date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:59:53	392196/392196	---M--	200	added ('OK')	image/png	etag:%22b02fe23235235bb46a0f53856a02ac74%22	https://images.ctfassets.net/jwea2w833xe7/5blDAm36n78D6T8ogQQDNv/0f8309a7dcce65b453795464f305461c/value-prop-1.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/5blDAm36n78D6T8ogQQDNv/0f8309a7dcce65b453795464f305461c/value-prop-1.png	(from https://cash.app/send)
14:59:54	13114/13114	---M-Z	200	added ('OK')	image/png	date:Sun,%2020%20Apr%202025%2012:59:55%20GMT	https://cash.app/qr/click/send2022?margin=20	C:/Users/A/Desktop/cash.app/cash.app/qr/click/send2022463d.png	(from https://cash.app/send)
14:59:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:59:55%20GMT	https://cash.app/banking	C:/Users/A/Desktop/cash.app/cash.app/banking	(from https://cash.app/send)
14:59:54	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2020%20Apr%202025%2012:59:55%20GMT	https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers	(from https://cash.app/send)
14:59:55	2055/2055	---M-Z	200	added ('OK')	text/javascript	etag:%2262b299c1137b904b5256d12f692f4ffd%22	https://cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/_next/static/chunks/pages/savings-cc07f9150c1dc427.js	C:/Users/A/Desktop/cash.app/cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/_next/static/chunks/pages/savings-cc07f9150c1dc427.js	(from https://cash.app/savings)
14:59:55	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2020%20Apr%202025%2012:59:56%20GMT	https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers	(from https://cash.app/savings)
14:59:56	13085/13085	---M-Z	200	added ('OK')	image/png	date:Sun,%2020%20Apr%202025%2012:59:56%20GMT	https://cash.app/qr/click/savingsGTM?margin=20	C:/Users/A/Desktop/cash.app/cash.app/qr/click/savingsGTM463d.png	(from https://cash.app/savings)
14:59:56	896651/896651	---M--	200	added ('OK')	image/png	etag:%22e5d0a1e61b7b91068ff395008663a433%22	https://images.ctfassets.net/jwea2w833xe7/2CBtk6oHMDLmq4wE191LJU/41ff19403fde54650a607c3e96ecb1d1/O4_ValueProp_Comp.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/2CBtk6oHMDLmq4wE191LJU/41ff19403fde54650a607c3e96ecb1d1/O4_ValueProp_Comp.png	(from https://cash.app/savings)
14:59:56	1460106/1460106	---M--	200	added ('OK')	image/png	etag:%2206e60a9c2b27870e61328eef383a5d88%22	https://images.ctfassets.net/jwea2w833xe7/7btwXCm4TjUYMuQwCJKtIn/06bfc0cb5bf49d4677261a31ce2e4891/O3_ValueProp_Comp.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/7btwXCm4TjUYMuQwCJKtIn/06bfc0cb5bf49d4677261a31ce2e4891/O3_ValueProp_Comp.png	(from https://cash.app/savings)
14:59:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:59:58%20GMT	https://cash.app/banking	C:/Users/A/Desktop/cash.app/cash.app/banking	(from https://cash.app/savings)
14:59:57	13244/13244	---M-Z	200	added ('OK')	image/png	date:Sun,%2020%20Apr%202025%2012:59:58%20GMT	https://cash.app/qr/click/pc3xllrl?margin=20	C:/Users/A/Desktop/cash.app/cash.app/qr/click/pc3xllrl463d.png	(from https://cash.app/savings)
14:59:57	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2020%20Apr%202025%2012:59:58%20GMT	https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers	(from https://cash.app/savings)
14:59:58	2061/2061	---M-Z	200	added ('OK')	text/javascript	etag:%22ff6bbd5cecffd5337baa6112ee68209c%22	https://cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/_next/static/chunks/pages/security-2023-9428043b599fbaac.js	C:/Users/A/Desktop/cash.app/cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/_next/static/chunks/pages/security-2023-9428043b599fbaac.js	(from https://cash.app/security)
14:59:59	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2020%20Apr%202025%2012:59:59%20GMT	https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers	(from https://cash.app/security)
14:59:59	13038/13038	---M-Z	200	added ('OK')	image/png	date:Sun,%2020%20Apr%202025%2013:00:00%20GMT	https://cash.app/qr/click/security2023?margin=20	C:/Users/A/Desktop/cash.app/cash.app/qr/click/security2023463d.png	(from https://cash.app/security)
14:59:59	545201/545201	---M--	200	added ('OK')	image/png	etag:%2229d2d120bcd30c9ba969e722dc1cd1ed%22	https://images.ctfassets.net/jwea2w833xe7/T6QeZS8s3JGkUBDElOGwf/bf01262e73eb8165f8adae1e67aa1de6/fight_fraud.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/T6QeZS8s3JGkUBDElOGwf/bf01262e73eb8165f8adae1e67aa1de6/fight_fraud.png	(from https://cash.app/security)
15:00:00	628985/628985	---M--	200	added ('OK')	image/png	etag:%2244b281df73375fd46eff4ea47dc88c12%22	https://images.ctfassets.net/jwea2w833xe7/74RBkOH0WKQzYARzgQiNeQ/b5df8352ccab57acea72ad2386c436a6/notif.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/74RBkOH0WKQzYARzgQiNeQ/b5df8352ccab57acea72ad2386c436a6/notif.png	(from https://cash.app/security)
15:00:00	544285/544285	---M--	200	added ('OK')	image/png	etag:%2235df9cbe17b8b0da63afe086fb4c8fb0%22	https://images.ctfassets.net/jwea2w833xe7/7viWm0I1ZG3QJxkhf9nIdf/f0622e806d7efeb32120ffeb922cdea3/privacy-private.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/7viWm0I1ZG3QJxkhf9nIdf/f0622e806d7efeb32120ffeb922cdea3/privacy-private.png	(from https://cash.app/security)
15:00:00	521251/521251	---M--	200	added ('OK')	image/png	etag:%2258e4524e5b1191a63f4806b4eef2e7ed%22	https://images.ctfassets.net/jwea2w833xe7/7BoRGwkqpWJjSzTXKlDpvl/4d4231b0cabb0b9cb9a780605e94f9db/verify.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/7BoRGwkqpWJjSzTXKlDpvl/4d4231b0cabb0b9cb9a780605e94f9db/verify.png	(from https://cash.app/security)
15:00:00	1252715/1252715	---M--	200	added ('OK')	image/png	etag:%22d695f308c88390b977e609d5923f90ae%22	https://images.ctfassets.net/jwea2w833xe7/5Z3faxcVMiXnKqgo2kEO2L/50ac7fcf45ff39e0765b22106ea3a0e1/clock.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/5Z3faxcVMiXnKqgo2kEO2L/50ac7fcf45ff39e0765b22106ea3a0e1/clock.png	(from https://cash.app/security)
15:00:01	1170316/1170316	---M--	200	added ('OK')	image/png	etag:%221a188259a748b4f5a9f92668f71247d7%22	https://images.ctfassets.net/jwea2w833xe7/6zZwIysfuIdnMlvOeqC2hI/e154fc09c18dd0381b1883d53d9cffda/chat.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/6zZwIysfuIdnMlvOeqC2hI/e154fc09c18dd0381b1883d53d9cffda/chat.png	(from https://cash.app/security)
15:00:01	1211776/1211776	---M--	200	added ('OK')	image/png	etag:%2243c4061201d19c6ff189945379e3667e%22	https://images.ctfassets.net/jwea2w833xe7/6w5bbrT2hsQ8TP0DAQKSYE/d15b248480090b1356335594d84ee05c/question.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/6w5bbrT2hsQ8TP0DAQKSYE/d15b248480090b1356335594d84ee05c/question.png	(from https://cash.app/security)
15:00:01	13045/13045	---M-Z	200	added ('OK')	image/png	date:Sun,%2020%20Apr%202025%2013:00:02%20GMT	https://cash.app/qr/click/woqjewr9?margin=20	C:/Users/A/Desktop/cash.app/cash.app/qr/click/woqjewr9463d.png	(from https://cash.app/security)
15:00:02	73603/73603	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:00:03%20GMT	https://cash.app/help/us/en-us/5134-understanding-investing-account	C:/Users/A/Desktop/cash.app/cash.app/help/us/en-us/5134-understanding-investing-account.html	(from https://cash.app/security)
15:00:03	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2020%20Apr%202025%2013:00:04%20GMT	https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.63.delayed	(from https://cash.app/security)
15:00:04	65728/65728	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:00:04%20GMT	https://cash.app/help/us/en-us/6500-cash-app-and-fdic	C:/Users/A/Desktop/cash.app/cash.app/help/us/en-us/6500-cash-app-and-fdic.html	(from https://cash.app/security)
15:00:04	1949/1949	---M-Z	200	added ('OK')	text/javascript	etag:%22e0aa31a5a2765d7e23633c07df89e996%22	https://cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/_next/static/chunks/pages/bank/%5Bslug%5D-009ce2910ea30e12.js	C:/Users/A/Desktop/cash.app/cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/_next/static/chunks/pages/bank/[slug]-009ce2910ea30e12.js	(from https://cash.app/bank/direct-deposit)
15:00:04	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.66.delayed	(from https://cash.app/bank/direct-deposit)
15:00:04	13092/13092	---M-Z	200	added ('OK')	image/png	date:Sun,%2020%20Apr%202025%2013:00:05%20GMT	https://cash.app/qr/click/mtwz709p?margin=20	C:/Users/A/Desktop/cash.app/cash.app/qr/click/mtwz709p463d.png	(from https://cash.app/bank/direct-deposit)
15:00:05	1174975/1174975	---M--	200	added ('OK')	image/png	etag:%22aea68ffd5fdad9adf0747712410b1564%22	https://images.ctfassets.net/jwea2w833xe7/5DI7s9R2GKR2OMOic2Joee/41dc67c3c9e7eaf292274c35fb9d3e43/INSTANTLY.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/5DI7s9R2GKR2OMOic2Joee/41dc67c3c9e7eaf292274c35fb9d3e43/INSTANTLY.png	(from https://cash.app/bank/direct-deposit)
15:00:05	1100186/1100186	---M--	200	added ('OK')	image/png	etag:%22fa4363ca1b62c45be5eca6637d2b05f8%22	https://images.ctfassets.net/jwea2w833xe7/uALt3bneGTYP3xwCP7GIP/9351b6fcafaa67e70f7d7e8318a65f70/CONTROL.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/uALt3bneGTYP3xwCP7GIP/9351b6fcafaa67e70f7d7e8318a65f70/CONTROL.png	(from https://cash.app/bank/direct-deposit)
15:00:05	1221176/1221176	---M--	200	added ('OK')	image/png	etag:%227e4319283884722f0fb2416bfedc74ac%22	https://images.ctfassets.net/jwea2w833xe7/Gd0fo2UaBuOqXUjPQRBP8/5af1b7f0ae8ec6f05df76ce7ea2be58b/NEVER_PAY_FEE.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/Gd0fo2UaBuOqXUjPQRBP8/5af1b7f0ae8ec6f05df76ce7ea2be58b/NEVER_PAY_FEE.png	(from https://cash.app/bank/direct-deposit)
15:00:05	1522878/1522878	---M--	200	added ('OK')	image/png	etag:%2218a3820723778c6b906c3732c5c6764e%22	https://images.ctfassets.net/jwea2w833xe7/2dIR0WPlR2rx2E5IupcI1J/d62dd5c15a1f3548cbbb706d4c039f48/MONEY_SAFE.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/2dIR0WPlR2rx2E5IupcI1J/d62dd5c15a1f3548cbbb706d4c039f48/MONEY_SAFE.png	(from https://cash.app/bank/direct-deposit)
15:00:06	417602/417602	---M--	200	added ('OK')	image/png	etag:%223c087705c4ff1d39f15f94a6c64064ee%22	https://images.ctfassets.net/jwea2w833xe7/5aH93dVAy9nq5x4XDY0S6O/bf6eabda7093b4aa366d4f863cd577a2/IMAGE__24_.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/5aH93dVAy9nq5x4XDY0S6O/bf6eabda7093b4aa366d4f863cd577a2/IMAGE__24_.png	(from https://cash.app/bank/direct-deposit)
15:00:06	273347/273347	---M--	200	added ('OK')	image/png	etag:%228c3927ffa92ed23ea823a04aad9f9522%22	https://images.ctfassets.net/jwea2w833xe7/3mp84kuTFxq8r1Yk7n2k4s/efd99e9e2bdc9472d93029485a4530e8/coins.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/3mp84kuTFxq8r1Yk7n2k4s/efd99e9e2bdc9472d93029485a4530e8/coins.png	(from https://cash.app/bank/direct-deposit)
15:00:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:00:07%20GMT	https://cash.app/banking	C:/Users/A/Desktop/cash.app/cash.app/banking	(from https://cash.app/bank/direct-deposit)
15:00:07	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.70.delayed	(from https://cash.app/bank/direct-deposit)
15:00:07	12956/12956	---M-Z	200	added ('OK')	image/png	date:Sun,%2020%20Apr%202025%2013:00:08%20GMT	https://cash.app/qr/click/w4p32mh5?margin=20	C:/Users/A/Desktop/cash.app/cash.app/qr/click/w4p32mh5463d.png	(from https://cash.app/bank/direct-deposit)
15:00:07	2126/2126	---M-Z	200	added ('OK')	text/javascript	etag:%2265636e7df2fd7844020bdf9e14f91ac7%22	https://cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/_next/static/chunks/pages/spend-2022-07b99797d70d6bfb.js	C:/Users/A/Desktop/cash.app/cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/_next/static/chunks/pages/spend-2022-07b99797d70d6bfb.js	(from https://cash.app/spend)
15:00:07	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.72.delayed	(from https://cash.app/spend)
15:00:07	201826/201826	---M--	200	added ('OK')	image/png	etag:%223f16e279c8c2ab6b7c0eff840357398d%22	https://images.ctfassets.net/jwea2w833xe7/1I9JRa66QH9Wi2SBd7UNJW/47062b2e93b0fef8f0632b72bbdc76dd/value-prop-1.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/1I9JRa66QH9Wi2SBd7UNJW/47062b2e93b0fef8f0632b72bbdc76dd/value-prop-1.png	(from https://cash.app/spend)
15:00:08	1835130/1835130	---M--	200	added ('OK')	image/png	etag:%22ecb30663f19760eedd8a31904b06919c%22	https://images.ctfassets.net/jwea2w833xe7/4Cygtmtlxdxn6zCUJY4Uo6/dfe959d15eb8085e51197389adcc913b/large-image-1.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/4Cygtmtlxdxn6zCUJY4Uo6/dfe959d15eb8085e51197389adcc913b/large-image-1.png	(from https://cash.app/spend)
15:00:08	13376/13376	---M-Z	200	added ('OK')	image/png	date:Sun,%2020%20Apr%202025%2013:00:09%20GMT	https://cash.app/qr/click/spend2022?margin=20	C:/Users/A/Desktop/cash.app/cash.app/qr/click/spend2022463d.png	(from https://cash.app/spend)
15:00:08	474011/474011	---M--	200	added ('OK')	image/png	etag:%229f859b7f0771e29e3d09b6395e599099%22	https://images.ctfassets.net/jwea2w833xe7/4C9gsOw6fidReZRtUPHC6i/259f8a91a8d41a809857893f82547e88/value-prop-2_copy_720.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/4C9gsOw6fidReZRtUPHC6i/259f8a91a8d41a809857893f82547e88/value-prop-2_copy_720.png	(from https://cash.app/spend)
15:00:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:00:10%20GMT	https://cash.app/banking	C:/Users/A/Desktop/cash.app/cash.app/banking	(from https://cash.app/spend)
15:00:09	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.78.delayed	(from https://cash.app/spend)
15:00:09	2130/2130	---M-Z	200	added ('OK')	text/javascript	etag:%22a8dbd87b4c7c7a0b7b0362323dad6568%22	https://cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/_next/static/chunks/pages/bitcoin-2022-a42399455d177a80.js	C:/Users/A/Desktop/cash.app/cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/_next/static/chunks/pages/bitcoin-2022-a42399455d177a80.js	(from https://cash.app/bitcoin)
15:00:10	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.7a.delayed	(from https://cash.app/bitcoin)
15:00:10	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.7c.delayed	(from https://cash.app/bitcoin)
15:00:10	13217/13217	---M-Z	200	added ('OK')	image/png	date:Sun,%2020%20Apr%202025%2013:00:11%20GMT	https://cash.app/qr/click/bitcoin2022?margin=20	C:/Users/A/Desktop/cash.app/cash.app/qr/click/bitcoin2022463d.png	(from https://cash.app/bitcoin)
15:00:11	2129/2129	---M-Z	200	added ('OK')	text/javascript	etag:%22ccbb958d2f24fc88a9232ab1af785207%22	https://cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/_next/static/chunks/pages/stocks-2022-c0526c514ea2fd18.js	C:/Users/A/Desktop/cash.app/cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/_next/static/chunks/pages/stocks-2022-c0526c514ea2fd18.js	(from https://cash.app/stocks)
15:00:11	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.7e.delayed	(from https://cash.app/stocks)
15:00:11	1226055/1226055	---M--	200	added ('OK')	image/png	etag:%22eddf11b3b743866aa87574997252ded7%22	https://images.ctfassets.net/jwea2w833xe7/1DkDtv59RZB9SWDIKcgYYM/e2e1706d64f8df493e67b93bcde69938/_value-prop-1.png	C:/Users/A/Desktop/cash.app/images.ctfassets.net/jwea2w833xe7/1DkDtv59RZB9SWDIKcgYYM/e2e1706d64f8df493e67b93bcde69938/_value-prop-1.png	(from https://cash.app/stocks)
15:00:11	13281/13281	---M-Z	200	added ('OK')	image/png	date:Sun,%2020%20Apr%202025%2013:00:12%20GMT	https://cash.app/qr/click/stocks2022?margin=20	C:/Users/A/Desktop/cash.app/cash.app/qr/click/stocks2022463d.png	(from https://cash.app/stocks)
15:00:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:00:13%20GMT	https://cash.app/banking	C:/Users/A/Desktop/cash.app/cash.app/banking	(from https://cash.app/stocks)
15:00:12	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.82.delayed	(from https://cash.app/stocks)
15:00:15	88827/88827	---M-Z	200	added ('OK')	text/javascript	etag:%2218b67ac9b09208f33fa57f8d45db053d%22	https://cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/_next/static/chunks/4501-3edf670885ece41e.js	C:/Users/A/Desktop/cash.app/cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/_next/static/chunks/4501-3edf670885ece41e.html	(from https://cash.app/taxes)
