date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:06:25	1020550/1020550	---M--	200	added ('OK')	image/png	etag:%222d7482dbff644d1bc9b3a77f056858cd%22	https://cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/assets/images/press/cash-card.png	C:/Users/A/Desktop/cash.app/cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/assets/images/press/cash-card.png	(from https://cash.app/press/assets)
15:06:26	35138380/35138380	---M--	200	added ('OK')	application/zip	etag:%22fe31a6ea9afeb5105cdca9eecd45dcc8-5%22	https://cash-f.squarecdn.com/static/press-kits/cash-app-card-2024-07.zip	C:/Users/A/Desktop/cash.app/cash-f.squarecdn.com/static/press-kits/cash-app-card-2024-07.zip	(from https://cash.app/press/assets)
15:06:28	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.193.delayed	(from https://cash.app/press/assets)
15:06:28	1107413/1107413	---M--	200	added ('OK')	image/png	etag:%222c1415cfea737876e9cd3df54032c109%22	https://cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/assets/images/press/product-screens.png	C:/Users/A/Desktop/cash.app/cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/assets/images/press/product-screens.png	(from https://cash.app/press/assets)
15:06:28	274/274	---M-Z	200	added ('OK')	text/javascript	etag:%222ab2fff19391ffdf9a2e95045c8e55dd%22	https://cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/_next/static/chunks/pages/outsmart-scams/%5Bslug%5D-d6e1adcc41672d7d.js	C:/Users/A/Desktop/cash.app/cash-f.squarecdn.com/web/marketing/78d2b12e5b8e7b77a80b26eb09fa8f4acaf8bc01/_next/static/chunks/pages/outsmart-scams/[slug]-d6e1adcc41672d7d.js	(from https://cash.app/outsmart-scams/how-to-identify-and-prevent-scams)
15:06:28	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.195.delayed	(from https://cash.app/outsmart-scams/how-to-identify-and-prevent-scams)
15:06:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:06:30%20GMT	https://cash.app/how-to-identify-and-prevent-scams	C:/Users/A/Desktop/cash.app/cash.app/how-to-identify-and-prevent-scams	(from https://cash.app/outsmart-scams/how-to-identify-and-prevent-scams)
15:06:29	71402/71402	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:30%20GMT	https://cash.app/help/us/en-us/3127-keeping-your-cash-app-secure	C:/Users/A/Desktop/cash.app/cash.app/help/us/en-us/3127-keeping-your-cash-app-secure.html	(from https://cash.app/outsmart-scams/how-to-identify-and-prevent-scams)
15:06:29	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.199.delayed	(from https://cash.app/outsmart-scams/how-to-identify-and-prevent-scams)
15:06:29	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.19a.delayed	(from https://cash.app/outsmart-scams/common-scams)
15:06:29	63527/63527	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:30%20GMT	https://cash.app/help/us/en-us/6536-cash-card-transaction-security	C:/Users/A/Desktop/cash.app/cash.app/help/us/en-us/6536-cash-card-transaction-security.html	(from https://cash.app/outsmart-scams/how-to-identify-and-prevent-scams)
15:06:30	64015/64015	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:31%20GMT	https://cash.app/help/us/en-us/3137-turn-off-requests	C:/Users/A/Desktop/cash.app/cash.app/help/us/en-us/3137-turn-off-requests.html	(from https://cash.app/outsmart-scams/common-scams)
15:06:30	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.19d.delayed	(from https://cash.app/outsmart-scams/common-scams)
15:06:30	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.19e.delayed	(from https://cash.app/outsmart-scams/what-to-do-if-you-get-scammed)
15:06:30	62043/62043	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:31%20GMT	https://cash.app/help/us/en-us/3043-refund-a-payment	C:/Users/A/Desktop/cash.app/cash.app/help/us/en-us/3043-refund-a-payment.html	(from https://cash.app/outsmart-scams/common-scams)
15:06:30	28958007/28958007	---M--	200	added ('OK')	application/zip	etag:%2233fab51e61129a60989e4b8f075cd929-4%22	https://cash-f.squarecdn.com/static/press-kits/screenshots-2024-07.zip	C:/Users/A/Desktop/cash.app/cash-f.squarecdn.com/static/press-kits/screenshots-2024-07.zip	(from https://cash.app/press/assets)
15:06:30	66998/66998	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:31%20GMT	https://cash.app/help/3138-block-someone	C:/Users/A/Desktop/cash.app/cash.app/help/3138-block-someone.html	(from https://cash.app/outsmart-scams/what-to-do-if-you-get-scammed)
15:06:31	72112/72112	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:32%20GMT	https://cash.app/help/gb/en-gb/1015-account-settings	C:/Users/A/Desktop/cash.app/cash.app/help/gb/en-gb/1015-account-settings.html	(from https://cash.app/outsmart-scams/what-to-do-if-you-get-scammed)
15:06:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:06:32%20GMT	https://cash.app/how-to-identify-and-prevent-scams	C:/Users/A/Desktop/cash.app/cash.app/how-to-identify-and-prevent-scams	(from https://cash.app/outsmart-scams/what-to-do-if-you-get-scammed)
15:06:31	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1a3.delayed	(from https://cash.app/outsmart-scams/what-to-do-if-you-get-scammed)
15:06:31	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1a4.delayed	(from https://cash.app/outsmart-scams/survey-scams)
15:06:31	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1a5.delayed	(from https://cash.app/outsmart-scams/survey-scams)
15:06:31	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1a6.delayed	(from https://cash.app/outsmart-scams/cash-flip)
15:06:31	78840/78840	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:32%20GMT	https://cash.app/help/us/en-us/1015-account-settings	C:/Users/A/Desktop/cash.app/cash.app/help/us/en-us/1015-account-settings.html	(from https://cash.app/outsmart-scams/what-to-do-if-you-get-scammed)
15:06:32	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1a8.delayed	(from https://cash.app/outsmart-scams/cash-flip)
15:06:32	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1a9.delayed	(from https://cash.app/outsmart-scams/social-media-scams)
15:06:32	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1aa.delayed	(from https://cash.app/outsmart-scams/social-media-scams)
15:06:32	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1ab.delayed	(from https://cash.app/outsmart-scams/giveaway-scams)
15:06:32	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1ac.delayed	(from https://cash.app/outsmart-scams/giveaway-scams)
15:06:32	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1ad.delayed	(from https://cash.app/legal/us/en-us/tosupdates)
15:06:32	81659/81659	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:33%20GMT	https://cash.app/help/6482-recognize-scams	C:/Users/A/Desktop/cash.app/cash.app/help/6482-recognize-scams.html	(from https://cash.app/outsmart-scams/cash-flip)
15:06:32	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/terms-of-service	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/terms-of-service.1af.delayed	(from https://cash.app/legal/us/en-us/tosupdates)
15:06:32	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/privacy-policy	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/privacy-policy.1b0.delayed	(from https://cash.app/legal/us/en-us/tosupdates)
15:06:32	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1b1.delayed	(from https://cash.app/legal/us/en-us/acceptable-use-policy)
15:06:32	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/terms-of-service	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/terms-of-service.1b2.delayed	(from https://cash.app/legal/us/en-us/acceptable-use-policy)
15:06:32	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/privacy-policy	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/privacy-policy.1b3.delayed	(from https://cash.app/legal/us/en-us/acceptable-use-policy)
15:06:32	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1b4.delayed	(from https://cash.app/legal/us/en-us/sign)
15:06:32	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/terms-of-service	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/terms-of-service.1b5.delayed	(from https://cash.app/legal/us/en-us/sign)
15:06:32	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/privacy-policy	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/privacy-policy.1b6.delayed	(from https://cash.app/legal/us/en-us/sign)
15:06:33	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1b7.delayed	(from https://cash.app/legal/us/en-us/copyright-trademark)
15:06:33	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/terms-of-service	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/terms-of-service.1b8.delayed	(from https://cash.app/legal/us/en-us/copyright-trademark)
15:06:33	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/privacy-policy	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/privacy-policy.1b9.delayed	(from https://cash.app/legal/us/en-us/copyright-trademark)
15:06:33	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1ba.delayed	(from https://cash.app/legal/us/en-us/savings)
15:06:33	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/terms-of-service	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/terms-of-service.1bb.delayed	(from https://cash.app/legal/us/en-us/savings)
15:06:33	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/privacy-policy	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/privacy-policy.1bc.delayed	(from https://cash.app/legal/us/en-us/savings)
15:06:33	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1bd.delayed	(from https://cash.app/legal/us/en-us/cash-investing-disclosure-library)
15:06:33	548985/548985	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:33%20GMT	https://cash.app/legal/us/en-us/cashappterms2	C:/Users/A/Desktop/cash.app/cash.app/legal/us/en-us/cashappterms2.html	(from https://cash.app/legal/us/en-us/tosupdates)
15:06:33	53134/53134	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:34%20GMT	https://cash.app/legal/us/en-us/formcrs	C:/Users/A/Desktop/cash.app/cash.app/legal/us/en-us/formcrs.html	(from https://cash.app/legal/us/en-us/cash-investing-disclosure-library)
15:06:34	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2020%20Apr%202025%2013:06:35%20GMT	https://cash.app/legal/disclosures-in-app	C:/Users/A/Desktop/cash.app/cash.app/legal/disclosures-in-app	(from https://cash.app/legal/us/en-us/cash-investing-disclosure-library)
15:06:34	56183/56183	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:35%20GMT	https://cash.app/legal/es/en-us/disclosures-in-app	C:/Users/A/Desktop/cash.app/cash.app/legal/es/en-us/disclosures-in-app.html	(from https://cash.app/legal/us/en-us/cash-investing-disclosure-library)
15:06:34	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2020%20Apr%202025%2013:06:35%20GMT	https://cash.app/legal/cash-investing-account-agreement	C:/Users/A/Desktop/cash.app/cash.app/legal/cash-investing-account-agreement	(from https://cash.app/legal/us/en-us/cash-investing-disclosure-library)
15:06:35	247415/247415	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:35%20GMT	https://cash.app/legal/es/en-us/cash-investing-account-agreement	C:/Users/A/Desktop/cash.app/cash.app/legal/es/en-us/cash-investing-account-agreement.html	(from https://cash.app/legal/us/en-us/cash-investing-disclosure-library)
15:06:35	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2020%20Apr%202025%2013:06:36%20GMT	https://cash.app/legal/cash-investing-house-rules	C:/Users/A/Desktop/cash.app/cash.app/legal/cash-investing-house-rules	(from https://cash.app/legal/us/en-us/cash-investing-disclosure-library)
15:06:35	48127/48127	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:36%20GMT	https://cash.app/legal/es/en-us/cash-investing-house-rules	C:/Users/A/Desktop/cash.app/cash.app/legal/es/en-us/cash-investing-house-rules.html	(from https://cash.app/legal/us/en-us/cash-investing-disclosure-library)
15:06:36	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2020%20Apr%202025%2013:06:37%20GMT	https://cash.app/legal/cash-investing-privacy	C:/Users/A/Desktop/cash.app/cash.app/legal/cash-investing-privacy	(from https://cash.app/legal/us/en-us/cash-investing-disclosure-library)
15:06:36	34593/34593	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:37%20GMT	https://cash.app/legal/es/en-us/cash-investing-privacy	C:/Users/A/Desktop/cash.app/cash.app/legal/es/en-us/cash-investing-privacy.html	(from https://cash.app/legal/us/en-us/cash-investing-disclosure-library)
15:06:36	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2020%20Apr%202025%2013:06:37%20GMT	https://cash.app/legal/cash-investing-bcp	C:/Users/A/Desktop/cash.app/cash.app/legal/cash-investing-bcp	(from https://cash.app/legal/us/en-us/cash-investing-disclosure-library)
15:06:37	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/terms-of-service	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/terms-of-service.1c9.delayed	(from https://cash.app/legal/us/en-us/cash-investing-disclosure-library)
15:06:37	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/privacy-policy	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/privacy-policy.1ca.delayed	(from https://cash.app/legal/us/en-us/cash-investing-disclosure-library)
15:06:37	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1cb.delayed	(from https://cash.app/legal/us/en-us/cash-payment-terms)
15:06:37	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/terms-of-service	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/terms-of-service.1cc.delayed	(from https://cash.app/legal/us/en-us/cash-payment-terms)
15:06:37	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/privacy-policy	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/privacy-policy.1cd.delayed	(from https://cash.app/legal/us/en-us/cash-payment-terms)
15:06:37	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1ce.delayed	(from https://cash.app/legal/us/en-us/offers-tos)
15:06:37	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/terms-of-service	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/terms-of-service.1cf.delayed	(from https://cash.app/legal/us/en-us/offers-tos)
15:06:37	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/privacy-policy	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/privacy-policy.1d0.delayed	(from https://cash.app/legal/us/en-us/offers-tos)
15:06:37	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1d1.delayed	(from https://cash.app/legal/us/en-us/cashappterms)
15:06:37	43308/43308	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:38%20GMT	https://cash.app/legal/es/en-us/cash-investing-bcp	C:/Users/A/Desktop/cash.app/cash.app/legal/es/en-us/cash-investing-bcp.html	(from https://cash.app/legal/us/en-us/cash-investing-disclosure-library)
15:06:37	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2020%20Apr%202025%2013:06:38%20GMT	https://cash.app/square-tos	C:/Users/A/Desktop/cash.app/cash.app/square-tos	(from https://cash.app/legal/us/en-us/cashappterms)
15:06:38	9998/9998	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2013:06:39%20GMT	https://cash.app/$square-tos	C:/Users/A/Desktop/cash.app/cash.app/$square-tos	(from https://cash.app/legal/us/en-us/cashappterms)
15:06:38	139924/139924	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:39%20GMT	https://cash.app/legal/us/en-us/square-tos	C:/Users/A/Desktop/cash.app/cash.app/legal/us/en-us/square-tos.html	(from https://cash.app/legal/us/en-us/cashappterms)
15:06:38	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2020%20Apr%202025%2013:06:39%20GMT	https://cash.app/legal/us/en-us/virtual-currency	C:/Users/A/Desktop/cash.app/cash.app/legal/us/en-us/virtual-currency	(from https://cash.app/legal/us/en-us/cashappterms)
15:06:39	32433/32433	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:40%20GMT	https://cash.app/legal	C:/Users/A/Desktop/cash.app/cash.app/legal.html	(from https://cash.app/legal/us/en-us/cashappterms)
15:06:39	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2020%20Apr%202025%2013:06:40%20GMT	https://cash.app/legal/us/en-us/cash-lsb-terms	C:/Users/A/Desktop/cash.app/cash.app/legal/us/en-us/cash-lsb-terms	(from https://cash.app/legal/us/en-us/cashappterms)
15:06:39	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/terms-of-service	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/terms-of-service.1d8.delayed	(from https://cash.app/legal/us/en-us/cashappterms)
15:06:39	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/privacy-policy	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/privacy-policy.1d9.delayed	(from https://cash.app/legal/us/en-us/cashappterms)
15:06:39	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1da.delayed	(from https://cash.app/legal/gb/en-gb/tos)
15:06:39	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/terms-of-service	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/terms-of-service.1db.delayed	(from https://cash.app/legal/gb/en-gb/tos)
15:06:39	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/privacy-policy	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/privacy-policy.1dc.delayed	(from https://cash.app/legal/gb/en-gb/tos)
15:06:40	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1dd.delayed	(from https://cash.app/legal/gb/en-gb/privacy)
15:06:40	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/terms-of-service	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/terms-of-service.1df.delayed	(from https://cash.app/legal/gb/en-gb/privacy)
15:06:40	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/privacy-policy	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/privacy-policy.1e0.delayed	(from https://cash.app/legal/gb/en-gb/privacy)
15:06:40	0/-1	---M--	307	error ('')			https://cash.app/careers	C:/Users/A/Desktop/cash.app/cash.app/careers.1e1.delayed	(from https://cash.app/legal/ie/en-us/tos)
15:06:41	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/terms-of-service	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/terms-of-service.1e2.delayed	(from https://cash.app/legal/ie/en-us/tos)
15:06:41	0/-1	---M--	302	error ('')			https://taxes.cash.app/pages/privacy-policy	C:/Users/A/Desktop/cash.app/taxes.cash.app/pages/privacy-policy.1e3.delayed	(from https://cash.app/legal/ie/en-us/tos)
15:06:41	17672/17672	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:41%20GMT	https://cash.app/login?redirect=support	C:/Users/A/Desktop/cash.app/cash.app/login4111.html	(from https://cash.app/legal/gb/en-gb/privacy)
15:06:41	17672/17672	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:42%20GMT	https://cash.app/login?category=SOMETHING_ELSE&return_to=support	C:/Users/A/Desktop/cash.app/cash.app/loginbb03.html	(from https://cash.app/contact)
15:06:42	68205/68205	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:42%20GMT	https://cash.app/help/gb/4000-complaints-process	C:/Users/A/Desktop/cash.app/cash.app/help/gb/4000-complaints-process.html	(from https://cash.app/contact)
15:06:42	64320/64320	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:43%20GMT	https://cash.app/help/3130-accessing-your-account	C:/Users/A/Desktop/cash.app/cash.app/help/3130-accessing-your-account.html	(from https://cash.app/help/3130-access-old-account)
15:06:42	62363/62363	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:43%20GMT	https://cash.app/help/3074-withdrawal-transfer-wasnt-instant	C:/Users/A/Desktop/cash.app/cash.app/help/3074-withdrawal-transfer-wasnt-instant.html	(from https://cash.app/help/3074-cash-out-wasnt-instant)
15:06:42	9998/9998	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2013:06:43%20GMT	https://cash.app/$yourcashtag	C:/Users/A/Desktop/cash.app/cash.app/$yourcashtag	(from https://cash.app/help/3123-what-is-a-cashtag)
15:06:43	63793/63793	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:44%20GMT	https://cash.app/help/3132-cashtags	C:/Users/A/Desktop/cash.app/cash.app/help/3132-cashtags.html	(from https://cash.app/help/3123-what-is-a-cashtag)
15:06:43	61871/61871	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:44%20GMT	https://cash.app/help/5504-cashtag-requirements	C:/Users/A/Desktop/cash.app/cash.app/help/5504-cashtag-requirements.html	(from https://cash.app/help/3123-what-is-a-cashtag)
15:06:44	63323/63323	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:44%20GMT	https://cash.app/help/5506-verified-cashtags	C:/Users/A/Desktop/cash.app/cash.app/help/5506-verified-cashtags.html	(from https://cash.app/help/3123-what-is-a-cashtag)
15:06:44	63287/63287	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:45%20GMT	https://cash.app/help/us/3120-enable-security-lock	C:/Users/A/Desktop/cash.app/cash.app/help/us/3120-enable-security-lock.html	(from https://cash.app/help/3127-keep-your-account-safe-on-cash-app)
15:06:45	64931/64931	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:45%20GMT	https://cash.app/help/1625-cash-app-cfpb-settlement	C:/Users/A/Desktop/cash.app/cash.app/help/1625-cash-app-cfpb-settlement.html	(from https://cash.app/help/1625-cfpb-agreement)
15:06:45	0/0	---MC-	303	error ('See%20Other')	text/html	date:Sun,%2020%20Apr%202025%2013:06:46%20GMT	https://cash.app/account/activity	C:/Users/A/Desktop/cash.app/cash.app/account/activity	(from https://cash.app/help/1111-receiving-a-payment)
15:06:45	17672/17672	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:46%20GMT	https://cash.app/login?redirect=%2Faccount%2Factivity	C:/Users/A/Desktop/cash.app/cash.app/login7bbb.html	(from https://cash.app/help/1111-receiving-a-payment)
15:06:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2013:06:46%20GMT	https://cash.app/launch/activity	C:/Users/A/Desktop/cash.app/cash.app/launch/activity	(from https://cash.app/help/1111-receiving-a-payment)
15:06:46	62043/62043	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:47%20GMT	https://cash.app/help/3043-refund-a-payment	C:/Users/A/Desktop/cash.app/cash.app/help/3043-refund-a-payment.html	(from https://cash.app/help/1111-receiving-a-payment)
15:06:46	63177/63177	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:47%20GMT	https://cash.app/help/3054-payment-canceled-eta-refund	C:/Users/A/Desktop/cash.app/cash.app/help/3054-payment-canceled-eta-refund.html	(from https://cash.app/help/1111-receiving-a-payment)
15:06:46	64278/64278	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:47%20GMT	https://cash.app/help/3055-view-account-statements	C:/Users/A/Desktop/cash.app/cash.app/help/3055-view-account-statements.html	(from https://cash.app/help/1111-receiving-a-payment)
15:06:47	0/0	---MC-	303	error ('See%20Other')	text/html	date:Sun,%2020%20Apr%202025%2013:06:48%20GMT	https://cash.app/account/pay-and-request	C:/Users/A/Desktop/cash.app/cash.app/account/pay-and-request	(from https://cash.app/help/1105-sending-a-payment)
15:06:47	17672/17672	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:48%20GMT	https://cash.app/login?redirect=%2Faccount%2Fpay-and-request	C:/Users/A/Desktop/cash.app/cash.app/login6648.html	(from https://cash.app/help/1105-sending-a-payment)
15:06:47	62221/62221	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:48%20GMT	https://cash.app/help/3045-sent-payments-refund-eta	C:/Users/A/Desktop/cash.app/cash.app/help/3045-sent-payments-refund-eta.html	(from https://cash.app/help/1105-sending-a-payment)
15:06:48	68541/68541	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:48%20GMT	https://cash.app/help/1106-add-money	C:/Users/A/Desktop/cash.app/cash.app/help/1106-add-money.html	(from https://cash.app/help/1106-add-cash)
15:06:48	63309/63309	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:49%20GMT	https://cash.app/help/3049-add-bank-account	C:/Users/A/Desktop/cash.app/cash.app/help/3049-add-bank-account.html	(from https://cash.app/help/1106-add-cash)
15:06:48	62178/62178	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Apr%202025%2013:06:49%20GMT	https://cash.app/help/5588-supported-cards	C:/Users/A/Desktop/cash.app/cash.app/help/5588-supported-cards.html	(from https://cash.app/help/1106-add-cash)
